code,name,label
FE,"748 Air Services","748 Air Services (FE)"
AQ,"9 Air","9 Air (AQ)"
S5,"Abakan Air","Abakan Air (S5)"
GB,"ABX Air","ABX Air (GB)"
AN,"Advanced Air","Advanced Air (AN)"
A3,"Aegean Airlines","Aegean Airlines (A3)"
EI,"Aer Lingus","Aer Lingus (EI)"
N2,"Aero","Aero (N2)"
8G,"Aero Dili","Aero Dili (8G)"
RF,"Aero K","Aero K (RF)"
M0,"Aero Mongolia","Aero Mongolia (M0)"
KA,"Aero Nomad","Aero Nomad (KA)"
SU,"Aeroflot","Aeroflot (SU)"
XZ,"Aeroitalia","Aeroitalia (XZ)"
AR,"Aerolineas Argentinas","Aerolineas Argentinas (AR)"
3S,"AeroLogic","AeroLogic (3S)"
AM,"Aeromexico","Aeromexico (AM)"
5D,"Aeromexico Connect","Aeromexico Connect (5D)"
6G,"Aeroregional","Aeroregional (6G)"
KW,"Aerostan","Aerostan (KW)"
F5,"Aerotranscargo","Aerotranscargo (F5)"
V5,"Aerovias DAP","Aerovias DAP (V5)"
ZV,"Aerus","Aerus (ZV)"
AW,"Africa World Airlines","Africa World Airlines (AW)"
XU,"African Express Airways","African Express Airways (XU)"
J7,"Afrijet","Afrijet (J7)"
8U,"Afriqiyah Airways","Afriqiyah Airways (8U)"
ZB,"Air Albania","Air Albania (ZB)"
AH,"Air Algerie","Air Algerie (AH)"
6I,"Air Alsie","Air Alsie (6I)"
6K,"Air Anka","Air Anka (6K)"
G9,"Air Arabia","Air Arabia (G9)"
KC,"Air Astana","Air Astana (KC)"
2A,"Air Astra","Air Astra (2A)"
CC,"Air Atlanta Icelandic","Air Atlanta Icelandic (CC)"
UU,"Air Austral","Air Austral (UU)"
BT,"Air Baltic","Air Baltic (BT)"
BP,"Air Botswana","Air Botswana (BP)"
2J,"Air Burkina","Air Burkina (2J)"
BX,"Air Busan","Air Busan (BX)"
SM,"Air Cairo","Air Cairo (SM)"
TY,"Air Caledonie","Air Caledonie (TY)"
K6,"Air Cambodia","Air Cambodia (K6)"
AC,"Air Canada","Air Canada (AC)"
RV,"Air Canada Rouge","Air Canada Rouge (RV)"
TX,"Air Caraibes","Air Caraibes (TX)"
2Q,"Air Cargo Carriers","Air Cargo Carriers (2Q)"
GI,"Air Central","Air Central (GI)"
Y2,"Air Century","Air Century (Y2)"
9H,"Air Changan","Air Changan (9H)"
3C,"Air Chathams","Air Chathams (3C)"
CA,"Air China","Air China (CA)"
XK,"Air Corsica","Air Corsica (XK)"
HF,"Air Côte d'Ivoire","Air Côte d'Ivoire (HF)"
YN,"Air Creebec","Air Creebec (YN)"
RM,"Air Dilijans","Air Dilijans (RM)"
HD,"Air Do","Air Do (HD)"
EN,"Air Dolomiti","Air Dolomiti (EN)"
UX,"Air Europa","Air Europa (UX)"
AF,"Air France","Air France (AF)"
GL,"Air Greenland","Air Greenland (GL)"
GT,"Air Guilin","Air Guilin (GT)"
HT,"Air Horizont","Air Horizont (HT)"
KJ,"Air Incheon","Air Incheon (KJ)"
AI,"Air India","Air India (AI)"
IX,"Air India Express","Air India Express (IX)"
3H,"Air Inuit","Air Inuit (3H)"
NQ,"Air Japan","Air Japan (NQ)"
IK,"Air Kiribati","Air Kiribati (IK)"
JS,"Air Koryo","Air Koryo (JS)"
DU,"Air Liaison","Air Liaison (DU)"
7I,"Air Libya","Air Libya (7I)"
NX,"Air Macau","Air Macau (NX)"
ZM,"Air Manas","Air Manas (ZM)"
MK,"Air Mauritius","Air Mauritius (MK)"
MV,"Air Mediterranean","Air Mediterranean (MV)"
NM,"Air Moana","Air Moana (NM)"
4O,"Air Montenegro","Air Montenegro (4O)"
NZ,"Air New Zealand","Air New Zealand (NZ)"
PX,"Air Niugini","Air Niugini (PX)"
4N,"Air North","Air North (4N)"
7P,"Air Panama","Air Panama (7P)"
P4,"Air Peace","Air Peace (P4)"
YP,"Air Premia","Air Premia (YP)"
GZ,"Air Rarotonga","Air Rarotonga (GZ)"
PJ,"Air Saint-Pierre","Air Saint-Pierre (PJ)"
9S,"Air Samarkand","Air Samarkand (9S)"
HC,"Air Senegal","Air Senegal (HC)"
RS,"Air Seoul","Air Seoul (RS)"
HM,"Air Seychelles","Air Seychelles (HM)"
VT,"Air Tahiti","Air Tahiti (VT)"
TN,"Air Tahiti Nui","Air Tahiti Nui (TN)"
TC,"Air Tanzania","Air Tanzania (TC)"
ST,"Air Thanlwin","Air Thanlwin (ST)"
8T,"Air Tindi","Air Tindi (8T)"
TS,"Air Transat","Air Transat (TS)"
8C,"Air Transport International","Air Transport International (8C)"
A6,"Air Travel","Air Travel (A6)"
3N,"Air Urga","Air Urga (3N)"
NF,"Air Vanuatu","Air Vanuatu (NF)"
ZW,"Air Wisconsin","Air Wisconsin (ZW)"
UM,"Air Zimbabwe","Air Zimbabwe (UM)"
9T,"AirACT","AirACT (9T)"
AK,"AirAsia","AirAsia (AK)"
D7,"AirAsia X","AirAsia X (D7)"
PA,"airblue","airblue (PA)"
RU,"AirBridgeCargo Airlines","AirBridgeCargo Airlines (RU)"
SB,"Aircalin","Aircalin (SB)"
ED,"AirExplore","AirExplore (ED)"
E2,"airHaifa","airHaifa (E2)"
RE,"Airhub Airlines","Airhub Airlines (RE)"
P2,"Airkenya Express","Airkenya Express (P2)"
4Z,"Airlink","Airlink (4Z)"
TL,"Airnorth","Airnorth (TL)"
JU,"AirSERBIA","AirSERBIA (JU)"
PF,"AirSial","AirSial (PF)"
T6,"AirSWIFT","AirSWIFT (T6)"
9L,"AirTanker","AirTanker (9L)"
VF,"AJet","AJet (VF)"
QP,"Akasa Air","Akasa Air (QP)"
AS,"Alaska Airlines","Alaska Airlines (AS)"
KO,"Alaska Central Express","Alaska Central Express (KO)"
G0,"Albatros Airlines","Albatros Airlines (G0)"
DQ,"Alexandria Airlines","Alexandria Airlines (DQ)"
5E,"Alfa Airlines","Alfa Airlines (5E)"
D4,"Alidaunia","Alidaunia (D4)"
NH,"All Nippon Airways","All Nippon Airways (NH)"
G4,"Allegiant Air","Allegiant Air (G4)"
9I,"Alliance Air","Alliance Air (9I)"
QQ,"Alliance Airlines","Alliance Airlines (QQ)"
4W,"Allied Air","Allied Air (4W)"
UJ,"AlMasria Universal Airlines","AlMasria Universal Airlines (UJ)"
KH,"Aloha Air Cargo","Aloha Air Cargo (KH)"
AL,"AlpAvia","AlpAvia (AL)"
6R,"Alrosa","Alrosa (6R)"
MZ,"Amakusa Airlines","Amakusa Airlines (MZ)"
8R,"Amelia","Amelia (8R)"
AA,"American Airlines","American Airlines (AA)"
A8,"Ameriflight","Ameriflight (A8)"
M6,"Amerijet International","Amerijet International (M6)"
O4,"Andes Lineas Aereas","Andes Lineas Aereas (O4)"
Q3,"Anguilla Air Services","Anguilla Air Services (Q3)"
A2,"Animawings","Animawings (A2)"
GP,"APG Airlines","APG Airlines (GP)"
DM,"Arajet","Arajet (DM)"
FG,"Ariana Afghan Airlines","Ariana Afghan Airlines (FG)"
W3,"Arik Air","Arik Air (W3)"
IZ,"Arkia Israeli Airlines","Arkia Israeli Airlines (IZ)"
6A,"Armenia Airways","Armenia Airways (6A)"
JI,"Armenian Airlines","Armenian Airlines (JI)"
AG,"Aruba Airlines","Aruba Airlines (AG)"
YD,"Ascend Airways","Ascend Airways (YD)"
P9,"Asia Pacific Airlines","Asia Pacific Airlines (P9)"
7Q,"Asia Union Airlines","Asia Union Airlines (7Q)"
OZ,"Asiana Airlines","Asiana Airlines (OZ)"
KP,"ASKY Airlines","ASKY Airlines (KP)"
5H,"ASL Airlines","ASL Airlines (5H)"
0A,"Asta Linhas Aereas","Asta Linhas Aereas (0A)"
8V,"Astral Aviation","Astral Aviation (8V)"
I3,"ATA Airlines","ATA Airlines (I3)"
RC,"Atlantic Airways","Atlantic Airways (RC)"
5Y,"Atlas Air","Atlas Air (5Y)"
V8,"Atran","Atran (V8)"
4A,"Atsa Airlines","Atsa Airlines (4A)"
UI,"Auric Air","Auric Air (UI)"
GR,"Aurigny Air Services","Aurigny Air Services (GR)"
HZ,"Aurora","Aurora (HZ)"
OS,"Austrian Airlines","Austrian Airlines (OS)"
XP,"Avelo Airlines","Avelo Airlines (XP)"
YK,"Avia Traffic","Avia Traffic (YK)"
ZR,"Aviacon Zitotrans","Aviacon Zitotrans (ZR)"
AV,"Avianca","Avianca (AV)"
QT,"Avianca Cargo","Avianca Cargo (QT)"
4B,"Aviastar-TU","Aviastar-TU (4B)"
X9,"Avion Express","Avion Express (X9)"
9V,"Avior Airlines","Avior Airlines (9V)"
A7,"Awesome Cargo","Awesome Cargo (A7)"
5Q,"AXIS Aviation","AXIS Aviation (5Q)"
J2,"Azerbaijan Airlines","Azerbaijan Airlines (J2)"
A4,"Azimuth","Azimuth (A4)"
ZU,"Azman Air","Azman Air (ZU)"
S4,"Azores Airlines","Azores Airlines (S4)"
AJ,"Aztec Airways","Aztec Airways (AJ)"
AD,"Azul","Azul (AD)"
ZF,"Azur Air","Azur Air (ZF)"
J4,"Badr Airlines","Badr Airlines (J4)"
UP,"Bahamasair","Bahamasair (UP)"
QH,"Bamboo Airways","Bamboo Airways (QH)"
PG,"Bangkok Airways","Bangkok Airways (PG)"
ID,"Batik Air","Batik Air (ID)"
B5,"BBN Airlines","BBN Airlines (B5)"
0B,"BBN Airlines Indonesia","BBN Airlines Indonesia (0B)"
B2,"Belavia","Belavia (B2)"
CH,"Bemidji Aviation","Bemidji Aviation (CH)"
B4,"beOnd","beOnd (B4)"
8E,"Bering Air","Bering Air (8E)"
J8,"Berjaya Air","Berjaya Air (J8)"
2T,"BermudAir","BermudAir (2T)"
NB,"Berniq Airways","Berniq Airways (NB)"
8H,"BH Air","BH Air (8H)"
B3,"Bhutan Airlines","Bhutan Airlines (B3)"
BG,"Biman Bangladesh Airlines","Biman Bangladesh Airlines (BG)"
NT,"Binter Canarias","Binter Canarias (NT)"
BZ,"Bluebird Airways","Bluebird Airways (BZ)"
OB,"Boliviana de Aviacion","Boliviana de Aviacion (OB)"
TF,"BRA","BRA (TF)"
MX,"Breeze Airways","Breeze Airways (MX)"
BA,"British Airways","British Airways (BA)"
SN,"Brussels Airlines","Brussels Airlines (SN)"
RP,"Budapest Aircraft Service","Budapest Aircraft Service (RP)"
U4,"Buddha Air","Buddha Air (U4)"
J0,"Buffalo Airways","Buffalo Airways (J0)"
LB,"Bul Air","Bul Air (LB)"
FB,"Bulgaria Air","Bulgaria Air (FB)"
UZ,"Buraq Air","Buraq Air (UZ)"
RR,"Buzz","Buzz (RR)"
BU,"CAA","CAA (BU)"
VR,"Cabo Verde Airlines","Cabo Verde Airlines (VR)"
9Q,"Caicos Express Airways","Caicos Express Airways (9Q)"
MO,"Calm Air","Calm Air (MO)"
QC,"Camair-Co","Camair-Co (QC)"
KR,"Cambodia Airways","Cambodia Airways (KR)"
Z7,"CAMEX Airlines","CAMEX Airlines (Z7)"
5T,"Canadian North","Canadian North (5T)"
PM,"CanaryFly","CanaryFly (PM)"
9K,"Cape Air","Cape Air (9K)"
JD,"Capital Airlines","Capital Airlines (JD)"
7D,"Cardig Air","Cardig Air (7D)"
W8,"Cargojet Airways","Cargojet Airways (W8)"
CV,"Cargolux","Cargolux (CV)"
BW,"Caribbean Airlines","Caribbean Airlines (BW)"
V3,"Carpatair","Carpatair (V3)"
IV,"Caspian Airlines","Caspian Airlines (IV)"
CX,"Cathay Pacific","Cathay Pacific (CX)"
KX,"Cayman Airways","Cayman Airways (KX)"
5J,"Cebu Pacific","Cebu Pacific (5J)"
5Z,"CemAir","CemAir (5Z)"
I9,"Central Airlines","Central Airlines (I9)"
9M,"Central Mountain Air","Central Mountain Air (9M)"
GM,"Chair Airlines","Chair Airlines (GM)"
CE,"Chalair Aviation","Chalair Aviation (CE)"
X7,"Challenge Airlines BE","Challenge Airlines BE (X7)"
EU,"Chengdu Airlines","Chengdu Airlines (EU)"
CI,"China Airlines","China Airlines (CI)"
CK,"China Cargo Airlines","China Cargo Airlines (CK)"
MU,"China Eastern Airlines","China Eastern Airlines (MU)"
G5,"China Express Airlines","China Express Airlines (G5)"
CF,"China Postal Airlines","China Postal Airlines (CF)"
CZ,"China Southern Airlines","China Southern Airlines (CZ)"
KN,"China United Airlines","China United Airlines (KN)"
OQ,"Chongqing Airlines","Chongqing Airlines (OQ)"
QG,"Citilink","Citilink (QG)"
WX,"CityJet","CityJet (WX)"
VE,"Clic","Clic (VE)"
H5,"CM Airlines","CM Airlines (H5)"
2C,"CMA CGM Air Cargo","CMA CGM Air Cargo (2C)"
CQ,"Coastal Aviation","Coastal Aviation (CQ)"
GY,"Colorful Guizhou Airlines","Colorful Guizhou Airlines (GY)"
C5,"CommuteAir","CommuteAir (C5)"
HQ,"Compass Air Cargo","Compass Air Cargo (HQ)"
DE,"Condor","Condor (DE)"
C4,"Conquest Air","Conquest Air (C4)"
LF,"Contour Aviation","Contour Aviation (LF)"
V0,"Conviasa","Conviasa (V0)"
CM,"Copa Airlines","Copa Airlines (CM)"
XC,"Corendon Airlines","Corendon Airlines (XC)"
SS,"Corsair","Corsair (SS)"
GW,"Costa Rica Green Airways","Costa Rica Green Airways (GW)"
OU,"Croatia Airlines","Croatia Airlines (OU)"
C8,"Cronos Airlines","Cronos Airlines (C8)"
FQ,"Crown Airlines","Crown Airlines (FQ)"
CU,"Cubana","Cubana (CU)"
CY,"Cyprus Airways","Cyprus Airways (CY)"
D3,"Daallo Airlines","Daallo Airlines (D3)"
DN,"Dan Air","Dan Air (DN)"
9J,"Dana Air","Dana Air (9J)"
DX,"DAT","DAT (DX)"
DL,"Delta Air Lines","Delta Air Lines (DL)"
D0,"DHL Air","DHL Air (D0)"
4Y,"Discover Airlines","Discover Airlines (4Y)"
3R,"Divi Divi Air","Divi Divi Air (3R)"
DZ,"Donghai Airlines","Donghai Airlines (DZ)"
1I,"DRF Luftrettung","DRF Luftrettung (1I)"
KB,"Druk Air","Druk Air (KB)"
ZE,"Eastar Jet","Eastar Jet (ZE)"
2D,"Eastern Airlines","Eastern Airlines (2D)"
T3,"Eastern Airways","Eastern Airways (T3)"
U2,"easyJet","easyJet (U2)"
8J,"EcoJet","EcoJet (8J)"
WK,"Edelweiss Air","Edelweiss Air (WK)"
MS,"Egyptair","Egyptair (MS)"
LY,"El Al","El Al (LY)"
3E,"Electra Airways","Electra Airways (3E)"
MA,"Elitavia Malta","Elitavia Malta (MA)"
EK,"Emirates","Emirates (EK)"
E4,"Enter Air","Enter Air (E4)"
E7,"Estafeta","Estafeta (E7)"
ES,"Estelar","Estelar (ES)"
RN,"Eswatini Air","Eswatini Air (RN)"
2F,"ETF Airways","ETF Airways (2F)"
ET,"Ethiopian Airlines","Ethiopian Airlines (ET)"
EY,"Etihad Airways","Etihad Airways (EY)"
5B,"Euro-Asia Air","Euro-Asia Air (5B)"
YU,"EuroAtlantic Airways","EuroAtlantic Airways (YU)"
H6,"European Air Charter","European Air Charter (H6)"
QY,"European Air Transport","European Air Transport (QY)"
EW,"Eurowings","Eurowings (EW)"
BR,"EVA Air","EVA Air (BR)"
5V,"Everts Air Alaska","Everts Air Alaska (5V)"
ZD,"EWA Air","EWA Air (ZD)"
7A,"Express Air Cargo","Express Air Cargo (7A)"
MG,"Eznis Airways","Eznis Airways (MG)"
7F,"Fanjet Express","Fanjet Express (7F)"
FN,"Fastjet","Fastjet (FN)"
FX,"FedEx","FedEx (FX)"
FJ,"Fiji Airways","Fiji Airways (FJ)"
AY,"Finnair","Finnair (AY)"
FY,"Firefly","Firefly (FY)"
8D,"FitsAir","FitsAir (8D)"
F8,"Flair Airlines","Flair Airlines (F8)"
W2,"Flexflight","Flexflight (W2)"
YS,"Flightlink","Flightlink (YS)"
8W,"Fly AllWays","Fly AllWays (8W)"
EQ,"Fly Angola","Fly Angola (EQ)"
IF,"Fly Baghdad","Fly Baghdad (IF)"
9P,"Fly Jinnah","Fly Jinnah (9P)"
2U,"Fly Khiva","Fly Khiva (2U)"
YI,"Fly OYA","Fly OYA (YI)"
F6,"Fly2Sky","Fly2Sky (F6)"
F4,"Fly4 Airlines","Fly4 Airlines (F4)"
IC,"Fly91","Fly91 (IC)"
F3,"flyadeal","flyadeal (F3)"
FS,"FlyArystan","FlyArystan (FS)"
S9,"FlyBig","FlyBig (S9)"
FO,"Flybondi","Flybondi (FO)"
FZ,"flydubai","flydubai (FZ)"
SX,"FLYGTA Airlines","FLYGTA Airlines (SX)"
FL,"Flylili","Flylili (FL)"
VP,"FlyMe","FlyMe (VP)"
5M,"FlyMontserrat","FlyMontserrat (5M)"
WV,"FlyNamibia","FlyNamibia (WV)"
XY,"flynas","flynas (XY)"
5F,"FlyOne","FlyOne (5F)"
FP,"FlyPelican","FlyPelican (FP)"
FA,"FlySafair","FlySafair (FA)"
4D,"Flyyo","Flyyo (4D)"
FH,"Freebird Airlines","Freebird Airlines (FH)"
4F,"Freedom Airline Express","Freedom Airline Express (4F)"
BF,"French bee","French bee (BF)"
F9,"Frontier Airlines","Frontier Airlines (F9)"
C0,"FTL Airlines","FTL Airlines (C0)"
JH,"Fuji Dream Airlines","Fuji Dream Airlines (JH)"
FU,"Fuzhou Airlines","Fuzhou Airlines (FU)"
8S,"Galistair Infinite Aviation","Galistair Infinite Aviation (8S)"
GA,"Garuda Indonesia","Garuda Indonesia (GA)"
4G,"Gazpromavia","Gazpromavia (4G)"
GC,"Gelix Airlines","Gelix Airlines (GC)"
9D,"Genghis Khan Airlines","Genghis Khan Airlines (9D)"
GH,"Georgian Airlines","Georgian Airlines (GH)"
A9,"Georgian Airways","Georgian Airways (A9)"
ZQ,"German Airways","German Airways (ZQ)"
NJ,"Ghadames Air Transport","Ghadames Air Transport (NJ)"
5S,"Global Air Transport","Global Air Transport (5S)"
IG,"Global Aviation","Global Aviation (IG)"
G6,"GlobalX","GlobalX (G6)"
G3,"GOL Linhas Aereas","GOL Linhas Aereas (G3)"
YR,"Grand Canyon Airlines","Grand Canyon Airlines (YR)"
CN,"Grand China Air","Grand China Air (CN)"
GV,"Grant Aviation","Grant Aviation (GV)"
HB,"Greater Bay Airlines","Greater Bay Airlines (HB)"
Q9,"Green Africa","Green Africa (Q9)"
GF,"Gulf Air","Gulf Air (GF)"
G2,"GullivAir","GullivAir (G2)"
GX,"GX Airlines","GX Airlines (GX)"
HR,"Hahn Air","Hahn Air (HR)"
HU,"Hainan Airlines","Hainan Airlines (HU)"
HG,"Hala Air","Hala Air (HG)"
HA,"Hawaiian Airlines","Hawaiian Airlines (HA)"
Y5,"Hayways","Hayways (Y5)"
NS,"Hebei Airlines","Hebei Airlines (NS)"
YO,"Heli Air Monaco","Heli Air Monaco (YO)"
HS,"Heli Securite","Heli Securite (HS)"
H3,"HelloJets","HelloJets (H3)"
2L,"Helvetic Airways","Helvetic Airways (2L)"
HN,"Heston Airlines","Heston Airlines (HN)"
5K,"Hi Fly","Hi Fly (5K)"
H9,"Himalaya Airlines","Himalaya Airlines (H9)"
OI,"Hinterland Aviation","Hinterland Aviation (OI)"
H7,"HiSky","HiSky (H7)"
UO,"HK express","HK express (UO)"
RH,"Hong Kong Air Cargo","Hong Kong Air Cargo (RH)"
HX,"Hong Kong Airlines","Hong Kong Airlines (HX)"
MR,"Hunnu Air","Hunnu Air (MR)"
0Q,"Hydro-Québec","Hydro-Québec (0Q)"
F7,"I-Fly","I-Fly (F7)"
II,"IBC Airways","IBC Airways (II)"
IB,"Iberia","Iberia (IB)"
I2,"Iberia Express","Iberia Express (I2)"
E9,"Iberojet","Iberojet (E9)"
FW,"Ibex Airlines","Ibex Airlines (FW)"
QI,"Ibom Air","Ibom Air (QI)"
FI,"Icelandair","Icelandair (FI)"
EO,"Ikar","Ikar (EO)"
